,date,geography,cause of death,Gender,Age,measure,measures,value
11537,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Total,Aged 30-34,Deaths,Value,0
11538,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Total,Aged 35-39,Deaths,Value,0
11539,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Total,Aged 40-44,Deaths,Value,0
11540,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Total,Aged 45-49,Deaths,Value,0
11541,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Total,Aged 50-54,Deaths,Value,5
11542,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Total,Aged 55-59,Deaths,Value,7
11543,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Total,Aged 60-64,Deaths,Value,14
11544,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Total,Aged 65-69,Deaths,Value,12
11545,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Total,Aged 70-74,Deaths,Value,17
11546,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Total,Aged 75-79,Deaths,Value,27
11547,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Total,Aged 80-84,Deaths,Value,50
11548,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Total,Aged 85-89,Deaths,Value,60
11549,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Total,Aged 90 and over,Deaths,Value,52
11550,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,total (all ages),Deaths,Value,128
11551,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged under 1,Deaths,Value,0
11552,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 1 to 4,Deaths,Value,0
11553,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 5 to 9,Deaths,Value,0
11554,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 10-14,Deaths,Value,0
11555,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 15-19,Deaths,Value,0
11556,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 20-24,Deaths,Value,0
11557,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 25-29,Deaths,Value,0
11558,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 30-34,Deaths,Value,0
11559,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 35-39,Deaths,Value,0
11560,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 40-44,Deaths,Value,0
11561,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 45-49,Deaths,Value,0
11562,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 50-54,Deaths,Value,0
11563,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 55-59,Deaths,Value,5
11564,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 60-64,Deaths,Value,12
11565,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 65-69,Deaths,Value,6
11566,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 70-74,Deaths,Value,9
11567,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 75-79,Deaths,Value,20
11568,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 80-84,Deaths,Value,26
11569,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 85-89,Deaths,Value,28
11570,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Male,Aged 90 and over,Deaths,Value,18
11571,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,total (all ages),Deaths,Value,117
11572,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged under 1,Deaths,Value,0
11573,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 1 to 4,Deaths,Value,0
11574,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 5 to 9,Deaths,Value,0
11575,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 10-14,Deaths,Value,0
11576,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 15-19,Deaths,Value,0
11577,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 20-24,Deaths,Value,0
11578,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 25-29,Deaths,Value,0
11579,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 30-34,Deaths,Value,0
11580,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 35-39,Deaths,Value,0
11581,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 40-44,Deaths,Value,0
11582,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 45-49,Deaths,Value,0
11583,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 50-54,Deaths,Value,0
11584,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 55-59,Deaths,Value,0
11585,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 60-64,Deaths,Value,0
11586,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 65-69,Deaths,Value,6
11587,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 70-74,Deaths,Value,8
11588,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 75-79,Deaths,Value,7
11589,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 80-84,Deaths,Value,24
11590,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 85-89,Deaths,Value,32
11591,2016,Tewkesbury,I00-I99 IX Diseases of the circulatory system,Female,Aged 90 and over,Deaths,Value,34
11592,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,total (all ages),Deaths,Value,1122
11593,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged under 1,Deaths,Value,0
11594,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 1 to 4,Deaths,Value,0
11595,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 5 to 9,Deaths,Value,0
11596,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 10-14,Deaths,Value,0
11597,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 15-19,Deaths,Value,5
11598,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 20-24,Deaths,Value,5
11599,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 25-29,Deaths,Value,5
11600,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 30-34,Deaths,Value,5
11601,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 35-39,Deaths,Value,0
11602,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 40-44,Deaths,Value,7
11603,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 45-49,Deaths,Value,15
11604,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 50-54,Deaths,Value,22
11605,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 55-59,Deaths,Value,26
11606,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 60-64,Deaths,Value,35
11607,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 65-69,Deaths,Value,66
11608,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 70-74,Deaths,Value,98
11609,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 75-79,Deaths,Value,118
11610,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 80-84,Deaths,Value,197
11611,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 85-89,Deaths,Value,238
11612,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 90 and over,Deaths,Value,278
11613,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,total (all ages),Deaths,Value,545
11614,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged under 1,Deaths,Value,0
11615,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 1 to 4,Deaths,Value,0
11616,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 5 to 9,Deaths,Value,0
11617,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 10-14,Deaths,Value,0
11618,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 15-19,Deaths,Value,0
11619,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 20-24,Deaths,Value,5
11620,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 25-29,Deaths,Value,0
11621,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 30-34,Deaths,Value,5
11622,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 35-39,Deaths,Value,0
11623,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 40-44,Deaths,Value,6
11624,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 45-49,Deaths,Value,10
11625,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 50-54,Deaths,Value,10
11626,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 55-59,Deaths,Value,13
11627,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 60-64,Deaths,Value,24
11628,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 65-69,Deaths,Value,40
11629,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 70-74,Deaths,Value,58
11630,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 75-79,Deaths,Value,66
11631,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 80-84,Deaths,Value,101
11632,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 85-89,Deaths,Value,120
11633,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 90 and over,Deaths,Value,88
11634,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,total (all ages),Deaths,Value,577
11635,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged under 1,Deaths,Value,0
11636,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 1 to 4,Deaths,Value,0
11637,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 5 to 9,Deaths,Value,0
11638,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 10-14,Deaths,Value,0
11639,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 15-19,Deaths,Value,0
11640,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 20-24,Deaths,Value,0
11641,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 25-29,Deaths,Value,5
11642,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 30-34,Deaths,Value,0
11643,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 35-39,Deaths,Value,0
11644,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 40-44,Deaths,Value,0
11645,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 45-49,Deaths,Value,5
11646,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 50-54,Deaths,Value,12
11647,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 55-59,Deaths,Value,13
11648,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 60-64,Deaths,Value,11
11649,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 65-69,Deaths,Value,26
11650,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 70-74,Deaths,Value,40
11651,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 75-79,Deaths,Value,52
11652,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 80-84,Deaths,Value,96
11653,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 85-89,Deaths,Value,118
11654,2016,Mendip,"A00-R99,U00-Y89 All causes, all ages",Female,Aged 90 and over,Deaths,Value,190
11655,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,total (all ages),Deaths,Value,296
11656,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged under 1,Deaths,Value,0
11657,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 1 to 4,Deaths,Value,0
11658,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 5 to 9,Deaths,Value,0
11659,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 10-14,Deaths,Value,0
11660,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 15-19,Deaths,Value,0
11661,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 20-24,Deaths,Value,0
11662,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 25-29,Deaths,Value,0
11663,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 30-34,Deaths,Value,0
11664,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 35-39,Deaths,Value,0
11665,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 40-44,Deaths,Value,0
11666,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 45-49,Deaths,Value,5
11667,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 50-54,Deaths,Value,5
11668,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 55-59,Deaths,Value,0
11669,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 60-64,Deaths,Value,10
11670,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 65-69,Deaths,Value,8
11671,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 70-74,Deaths,Value,25
11672,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 75-79,Deaths,Value,32
11673,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 80-84,Deaths,Value,66
11674,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 85-89,Deaths,Value,72
11675,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Total,Aged 90 and over,Deaths,Value,73
11676,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,total (all ages),Deaths,Value,143
11677,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged under 1,Deaths,Value,0
11678,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 1 to 4,Deaths,Value,0
11679,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 5 to 9,Deaths,Value,0
11680,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 10-14,Deaths,Value,0
11681,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 15-19,Deaths,Value,0
11682,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 20-24,Deaths,Value,0
11683,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 25-29,Deaths,Value,0
11684,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 30-34,Deaths,Value,0
11685,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 35-39,Deaths,Value,0
11686,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 40-44,Deaths,Value,0
11687,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 45-49,Deaths,Value,0
11688,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 50-54,Deaths,Value,0
11689,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 55-59,Deaths,Value,0
11690,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 60-64,Deaths,Value,6
11691,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 65-69,Deaths,Value,5
11692,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 70-74,Deaths,Value,18
11693,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 75-79,Deaths,Value,16
11694,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 80-84,Deaths,Value,33
11695,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 85-89,Deaths,Value,35
11696,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Male,Aged 90 and over,Deaths,Value,25
11697,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,total (all ages),Deaths,Value,153
11698,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged under 1,Deaths,Value,0
11699,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 1 to 4,Deaths,Value,0
11700,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 5 to 9,Deaths,Value,0
11701,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 10-14,Deaths,Value,0
11702,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 15-19,Deaths,Value,0
11703,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 20-24,Deaths,Value,0
11704,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 25-29,Deaths,Value,0
11705,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 30-34,Deaths,Value,0
11706,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 35-39,Deaths,Value,0
11707,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 40-44,Deaths,Value,0
11708,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 45-49,Deaths,Value,0
11709,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 50-54,Deaths,Value,0
11710,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 55-59,Deaths,Value,0
11711,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 60-64,Deaths,Value,5
11712,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 65-69,Deaths,Value,5
11713,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 70-74,Deaths,Value,7
11714,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 75-79,Deaths,Value,16
11715,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 80-84,Deaths,Value,33
11716,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 85-89,Deaths,Value,37
11717,2016,Mendip,I00-I99 IX Diseases of the circulatory system,Female,Aged 90 and over,Deaths,Value,48
11718,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,total (all ages),Deaths,Value,1225
11719,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged under 1,Deaths,Value,5
11720,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 1 to 4,Deaths,Value,0
11721,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 5 to 9,Deaths,Value,0
11722,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 10-14,Deaths,Value,0
11723,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 15-19,Deaths,Value,5
11724,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 20-24,Deaths,Value,0
11725,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 25-29,Deaths,Value,5
11726,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 30-34,Deaths,Value,0
11727,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 35-39,Deaths,Value,0
11728,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 40-44,Deaths,Value,11
11729,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 45-49,Deaths,Value,21
11730,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 50-54,Deaths,Value,26
11731,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 55-59,Deaths,Value,39
11732,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 60-64,Deaths,Value,59
11733,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 65-69,Deaths,Value,83
11734,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 70-74,Deaths,Value,104
11735,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 75-79,Deaths,Value,139
11736,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 80-84,Deaths,Value,187
11737,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 85-89,Deaths,Value,235
11738,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Total,Aged 90 and over,Deaths,Value,301
11739,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Male,total (all ages),Deaths,Value,615
11740,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Male,Aged under 1,Deaths,Value,0
11741,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 1 to 4,Deaths,Value,0
11742,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 5 to 9,Deaths,Value,0
11743,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 10-14,Deaths,Value,0
11744,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 15-19,Deaths,Value,5
11745,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 20-24,Deaths,Value,0
11746,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 25-29,Deaths,Value,5
11747,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 30-34,Deaths,Value,0
11748,2016,Sedgemoor,"A00-R99,U00-Y89 All causes, all ages",Male,Aged 35-39,Deaths,Value,0
